filename,mos,noise_mean,noise_std,blur_mean,blur_std,overexposure_mean,overexposure_std,lowlight_mean,lowlight_std,warp_mean,warp_std,stain_mean,stain_std,occlusion_mean,occlusion_std
05_11_05.bmp,1.7777777777777777,0.777777778,0.427792632,0.388888889,0.501631326,0.055555556,0.23570226,0.0,0.0,0.111111111,0.323380833,0.111111111,0.323380833,0.055555556,0.23570226
01262.jpg,3.388888888888889,0.055555556,0.23570226,0.388888889,0.501631326,0.055555556,0.23570226,0.0,0.0,0.611111111,0.501631326,0.0,0.0,0.111111111,0.323380833
22_04_05.bmp,2.111111111111111,0.388888889,0.501631326,0.5,0.514495755,0.166666667,0.383482494,0.055555556,0.23570226,0.111111111,0.323380833,0.222222222,0.427792632,0.0,0.0
0490.jpg,3.388888888888889,0.111111111,0.323380833,0.333333333,0.48507125,0.0,0.0,0.055555556,0.23570226,0.611111111,0.501631326,0.0,0.0,0.0,0.0
16_05_02.bmp,3.0,0.277777778,0.460888599,0.388888889,0.501631326,0.055555556,0.23570226,0.0,0.0,0.388888889,0.501631326,0.444444444,0.511309993,0.0,0.0
03_02_04.bmp,1.8888888888888888,0.055555556,0.23570226,0.888888889,0.323380833,0.0,0.0,0.0,0.0,0.166666667,0.383482494,0.0,0.0,0.055555556,0.23570226
0503.jpg,2.611111111111111,0.166666667,0.383482494,0.388888889,0.501631326,0.0,0.0,0.555555556,0.511309993,0.722222222,0.460888599,0.0,0.0,0.111111111,0.323380833
0585.jpg,3.111111111111111,0.055555556,0.23570226,0.222222222,0.427792632,0.0,0.0,0.388888889,0.501631326,0.444444444,0.511309993,0.055555556,0.23570226,0.055555556,0.23570226
01288.jpg,2.833333333333333,0.277777778,0.460888599,0.777777778,0.427792632,0.055555556,0.23570226,0.0,0.0,0.611111111,0.501631326,0.0,0.0,0.0,0.0
05_16_02.bmp,3.111111111111111,0.111111111,0.323380833,0.388888889,0.501631326,0.111111111,0.323380833,0.0,0.0,0.055555556,0.23570226,0.111111111,0.323380833,0.055555556,0.23570226
1120.jpg,3.2222222222222223,0.055555556,0.23570226,0.611111111,0.501631326,0.0,0.0,0.0,0.0,0.055555556,0.23570226,0.111111111,0.323380833,0.0,0.0
14_09_03.bmp,2.4444444444444446,0.833333333,0.383482494,0.222222222,0.427792632,0.055555556,0.23570226,0.0,0.0,0.055555556,0.23570226,0.111111111,0.323380833,0.055555556,0.23570226
14_24_05.bmp,1.2777777777777777,0.055555556,0.23570226,0.888888889,0.323380833,0.111111111,0.323380833,0.0,0.0,0.055555556,0.23570226,0.055555556,0.23570226,0.0,0.0
03_03_01.bmp,3.9444444444444446,0.055555556,0.23570226,0.111111111,0.323380833,0.055555556,0.23570226,0.055555556,0.23570226,0.111111111,0.323380833,0.0,0.0,0.055555556,0.23570226
22_03_02.bmp,3.111111111111111,0.111111111,0.323380833,0.666666667,0.48507125,0.055555556,0.23570226,0.0,0.0,0.111111111,0.323380833,0.166666667,0.383482494,0.055555556,0.23570226
21_09_03.bmp,2.6666666666666665,0.722222222,0.460888599,0.222222222,0.427792632,0.0,0.0,0.0,0.0,0.111111111,0.323380833,0.0,0.0,0.055555556,0.23570226
25_22_03.bmp,1.7777777777777777,0.333333333,0.48507125,0.833333333,0.383482494,0.055555556,0.23570226,0.055555556,0.23570226,0.111111111,0.323380833,0.0,0.0,0.0,0.0
10_01_05.bmp,1.4444444444444444,0.0,0.0,0.944444444,0.23570226,0.055555556,0.23570226,0.055555556,0.23570226,0.388888889,0.501631326,0.111111111,0.323380833,0.0,0.0
23_22_05.bmp,1.8333333333333333,0.222222222,0.427792632,0.833333333,0.383482494,0.055555556,0.23570226,0.055555556,0.23570226,0.222222222,0.427792632,0.0,0.0,0.055555556,0.23570226
0207.jpg,1.7222222222222223,0.055555556,0.23570226,0.222222222,0.427792632,0.0,0.0,0.944444444,0.23570226,0.222222222,0.427792632,0.0,0.0,0.0,0.0
11_02_03.bmp,2.0,0.0,0.0,0.944444444,0.23570226,0.0,0.0,0.055555556,0.23570226,0.277777778,0.460888599,0.111111111,0.323380833,0.0,0.0
28_18_05.bmp,2.333333333333333,0.055555556,0.23570226,0.777777778,0.427792632,0.166666667,0.383482494,0.055555556,0.23570226,0.277777778,0.460888599,0.055555556,0.23570226,0.0,0.0
01491.jpg,3.555555555555556,0.055555556,0.23570226,0.555555556,0.511309993,0.055555556,0.23570226,0.055555556,0.23570226,0.0,0.0,0.055555556,0.23570226,0.055555556,0.23570226
09_02_03.bmp,1.7777777777777777,0.166666667,0.383482494,0.833333333,0.383482494,0.111111111,0.323380833,0.0,0.0,0.111111111,0.323380833,0.055555556,0.23570226,0.0,0.0
21_22_02.bmp,2.555555555555556,0.222222222,0.427792632,0.777777778,0.427792632,0.055555556,0.23570226,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.23570226
01187.jpg,3.2777777777777777,0.222222222,0.427792632,0.166666667,0.383482494,0.0,0.0,0.055555556,0.23570226,0.055555556,0.23570226,0.5,0.514495755,0.555555556,0.511309993
25_11_01.bmp,3.2222222222222223,0.555555556,0.511309993,0.222222222,0.427792632,0.055555556,0.23570226,0.0,0.0,0.111111111,0.323380833,0.055555556,0.23570226,0.055555556,0.23570226
37_08_01.bmp,3.6666666666666665,0.111111111,0.323380833,0.555555556,0.511309993,0.0,0.0,0.111111111,0.323380833,0.055555556,0.23570226,0.055555556,0.23570226,0.0,0.0
08_25_03.bmp,2.333333333333333,0.111111111,0.323380833,0.0,0.0,0.055555556,0.23570226,0.0,0.0,0.055555556,0.23570226,0.0,0.0,0.833333333,0.383482494
30_03_05.bmp,2.0,0.055555556,0.23570226,0.777777778,0.427792632,0.0,0.0,0.0,0.0,0.277777778,0.460888599,0.0,0.0,0.055555556,0.23570226
06_08_04.bmp,2.555555555555556,0.444444444,0.511309993,0.611111111,0.501631326,0.0,0.0,0.0,0.0,0.055555556,0.23570226,0.111111111,0.323380833,0.055555556,0.23570226
0482.jpg,3.5,0.111111111,0.323380833,0.333333333,0.48507125,0.0,0.0,0.055555556,0.23570226,0.722222222,0.460888599,0.055555556,0.23570226,0.0,0.0
0640.jpg,3.333333333333333,0.055555556,0.23570226,0.444444444,0.511309993,0.055555556,0.23570226,0.111111111,0.323380833,0.111111111,0.323380833,0.055555556,0.23570226,0.055555556,0.23570226
01_17_02.bmp,2.5,0.166666667,0.383482494,0.666666667,0.48507125,0.166666667,0.383482494,0.0,0.0,0.333333333,0.48507125,0.111111111,0.323380833,0.333333333,0.48507125
19_07_03.bmp,2.111111111111111,0.222222222,0.427792632,0.833333333,0.383482494,0.055555556,0.23570226,0.0,0.0,0.166666667,0.383482494,0.111111111,0.323380833,0.0,0.0
01207.jpg,3.4444444444444446,0.222222222,0.427792632,0.444444444,0.511309993,0.0,0.0,0.0,0.0,0.555555556,0.511309993,0.055555556,0.23570226,0.055555556,0.23570226
22_01_02.bmp,3.1666666666666665,0.055555556,0.23570226,0.555555556,0.511309993,0.055555556,0.23570226,0.0,0.0,0.166666667,0.383482494,0.166666667,0.383482494,0.055555556,0.23570226
27_06_03.bmp,2.5,0.222222222,0.427792632,0.444444444,0.511309993,0.222222222,0.427792632,0.0,0.0,0.388888889,0.501631326,0.222222222,0.427792632,0.055555556,0.23570226
0846.jpg,3.4444444444444446,0.111111111,0.323380833,0.444444444,0.511309993,0.0,0.0,0.055555556,0.23570226,0.333333333,0.48507125,0.111111111,0.323380833,0.0,0.0
15_20_02.bmp,2.7222222222222223,0.333333333,0.48507125,0.333333333,0.48507125,0.222222222,0.427792632,0.277777778,0.460888599,0.166666667,0.383482494,0.0,0.0,0.0,0.0
0082.jpg,2.2222222222222223,0.055555556,0.23570226,0.611111111,0.501631326,0.888888889,0.323380833,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.23570226
29_08_05.bmp,1.8888888888888888,0.277777778,0.460888599,0.611111111,0.501631326,0.0,0.0,0.111111111,0.323380833,0.055555556,0.23570226,0.166666667,0.383482494,0.055555556,0.23570226
06_13_03.bmp,4.0,0.111111111,0.323380833,0.111111111,0.323380833,0.333333333,0.48507125,0.0,0.0,0.055555556,0.23570226,0.0,0.0,0.055555556,0.23570226
25_21_04.bmp,2.2777777777777777,0.055555556,0.23570226,0.444444444,0.511309993,0.055555556,0.23570226,0.666666667,0.48507125,0.166666667,0.383482494,0.111111111,0.323380833,0.0,0.0
01394.jpg,3.9444444444444446,0.055555556,0.23570226,0.444444444,0.511309993,0.166666667,0.383482494,0.055555556,0.23570226,0.0,0.0,0.0,0.0,0.111111111,0.323380833
14_02_05.bmp,1.1666666666666667,0.0,0.0,0.944444444,0.23570226,0.111111111,0.323380833,0.0,0.0,0.055555556,0.23570226,0.055555556,0.23570226,0.0,0.0
0298.jpg,2.2222222222222223,0.277777778,0.460888599,0.388888889,0.501631326,0.0,0.0,0.888888889,0.323380833,0.055555556,0.23570226,0.0,0.0,0.055555556,0.23570226
34_04_04.bmp,2.1666666666666665,0.222222222,0.427792632,0.388888889,0.501631326,0.333333333,0.48507125,0.055555556,0.23570226,0.0,0.0,0.166666667,0.383482494,0.055555556,0.23570226
03_06_02.bmp,3.0,0.388888889,0.501631326,0.166666667,0.383482494,0.166666667,0.383482494,0.055555556,0.23570226,0.166666667,0.383482494,0.222222222,0.427792632,0.055555556,0.23570226
08_08_04.bmp,2.7777777777777777,0.5,0.514495755,0.555555556,0.511309993,0.0,0.0,0.166666667,0.383482494,0.0,0.0,0.111111111,0.323380833,0.166666667,0.383482494
1091.jpg,2.833333333333333,0.055555556,0.23570226,0.611111111,0.501631326,0.0,0.0,0.444444444,0.511309993,0.0,0.0,0.0,0.0,0.111111111,0.323380833
14_17_03.bmp,2.6666666666666665,0.111111111,0.323380833,0.388888889,0.501631326,0.055555556,0.23570226,0.055555556,0.23570226,0.166666667,0.383482494,0.222222222,0.427792632,0.166666667,0.383482494
32_14_04.bmp,1.4444444444444444,0.0,0.0,0.277777778,0.460888599,0.166666667,0.383482494,0.888888889,0.323380833,0.277777778,0.460888599,0.055555556,0.23570226,0.0,0.0
18_24_02.bmp,2.333333333333333,0.277777778,0.460888599,0.777777778,0.427792632,0.055555556,0.23570226,0.0,0.0,0.055555556,0.23570226,0.0,0.0,0.055555556,0.23570226
07_02_02.bmp,2.611111111111111,0.055555556,0.23570226,0.888888889,0.323380833,0.166666667,0.383482494,0.0,0.0,0.111111111,0.323380833,0.0,0.0,0.055555556,0.23570226
13_15_01.bmp,2.7222222222222223,0.111111111,0.323380833,0.166666667,0.383482494,0.833333333,0.383482494,0.055555556,0.23570226,0.055555556,0.23570226,0.055555556,0.23570226,0.055555556,0.23570226
28_03_02.bmp,3.111111111111111,0.111111111,0.323380833,0.666666667,0.48507125,0.055555556,0.23570226,0.0,0.0,0.166666667,0.383482494,0.0,0.0,0.0,0.0
04_15_02.bmp,2.2222222222222223,0.111111111,0.323380833,0.5,0.514495755,0.777777778,0.427792632,0.0,0.0,0.166666667,0.383482494,0.055555556,0.23570226,0.0,0.0
33_02_05.bmp,1.3333333333333333,0.055555556,0.23570226,0.888888889,0.323380833,0.0,0.0,0.0,0.0,0.333333333,0.48507125,0.055555556,0.23570226,0.055555556,0.23570226
36_21_02.bmp,2.2777777777777777,0.111111111,0.323380833,0.388888889,0.501631326,0.722222222,0.460888599,0.0,0.0,0.0,0.0,0.055555556,0.23570226,0.0,0.0
02_19_02.bmp,2.611111111111111,0.111111111,0.323380833,0.333333333,0.48507125,0.222222222,0.427792632,0.055555556,0.23570226,0.444444444,0.511309993,0.055555556,0.23570226,0.055555556,0.23570226
35_01_03.bmp,2.2777777777777777,0.055555556,0.23570226,0.833333333,0.383482494,0.0,0.0,0.055555556,0.23570226,0.0,0.0,0.111111111,0.323380833,0.055555556,0.23570226
25_11_03.bmp,2.6666666666666665,0.722222222,0.460888599,0.166666667,0.383482494,0.166666667,0.383482494,0.0,0.0,0.166666667,0.383482494,0.111111111,0.323380833,0.055555556,0.23570226
20_11_05.bmp,1.7777777777777777,0.611111111,0.501631326,0.5,0.514495755,0.055555556,0.23570226,0.0,0.0,0.055555556,0.23570226,0.111111111,0.323380833,0.0,0.0
30_16_05.bmp,1.7222222222222223,0.222222222,0.427792632,0.888888889,0.323380833,0.0,0.0,0.0,0.0,0.222222222,0.427792632,0.0,0.0,0.0,0.0
04_24_02.bmp,2.2222222222222223,0.111111111,0.323380833,0.777777778,0.427792632,0.055555556,0.23570226,0.055555556,0.23570226,0.222222222,0.427792632,0.0,0.0,0.055555556,0.23570226
0265.jpg,1.8333333333333333,0.111111111,0.323380833,0.277777778,0.460888599,0.111111111,0.323380833,0.833333333,0.383482494,0.055555556,0.23570226,0.0,0.0,0.0,0.0
17_13_04.bmp,2.333333333333333,0.0,0.0,0.166666667,0.383482494,0.888888889,0.323380833,0.0,0.0,0.166666667,0.383482494,0.055555556,0.23570226,0.0,0.0
05_09_05.bmp,2.055555555555556,0.833333333,0.383482494,0.333333333,0.48507125,0.111111111,0.323380833,0.0,0.0,0.111111111,0.323380833,0.055555556,0.23570226,0.0,0.0
05_04_02.bmp,3.2777777777777777,0.222222222,0.427792632,0.388888889,0.501631326,0.166666667,0.383482494,0.0,0.0,0.0,0.0,0.166666667,0.383482494,0.111111111,0.323380833
01279.jpg,3.0,0.0,0.0,0.611111111,0.501631326,0.0,0.0,0.055555556,0.23570226,0.388888889,0.501631326,0.444444444,0.511309993,0.222222222,0.427792632
01_10_04.bmp,2.2777777777777777,0.888888889,0.323380833,0.444444444,0.511309993,0.111111111,0.323380833,0.055555556,0.23570226,0.055555556,0.23570226,0.0,0.0,0.055555556,0.23570226
04_02_02.bmp,2.388888888888889,0.111111111,0.323380833,0.833333333,0.383482494,0.055555556,0.23570226,0.055555556,0.23570226,0.222222222,0.427792632,0.0,0.0,0.055555556,0.23570226
07_16_04.bmp,2.388888888888889,0.333333333,0.48507125,0.666666667,0.48507125,0.055555556,0.23570226,0.055555556,0.23570226,0.055555556,0.23570226,0.0,0.0,0.0,0.0
0550.jpg,3.1666666666666665,0.111111111,0.323380833,0.333333333,0.48507125,0.055555556,0.23570226,0.111111111,0.323380833,0.722222222,0.460888599,0.0,0.0,0.055555556,0.23570226
34_15_02.bmp,2.333333333333333,0.166666667,0.383482494,0.333333333,0.48507125,0.833333333,0.383482494,0.0,0.0,0.0,0.0,0.055555556,0.23570226,0.055555556,0.23570226
35_01_01.bmp,3.0,0.166666667,0.383482494,0.666666667,0.48507125,0.055555556,0.23570226,0.0,0.0,0.055555556,0.23570226,0.055555556,0.23570226,0.111111111,0.323380833
1080.jpg,3.4444444444444446,0.111111111,0.323380833,0.388888889,0.501631326,0.055555556,0.23570226,0.388888889,0.501631326,0.055555556,0.23570226,0.055555556,0.23570226,0.055555556,0.23570226
31_07_05.bmp,1.3888888888888888,0.111111111,0.323380833,0.833333333,0.383482494,0.055555556,0.23570226,0.0,0.0,0.111111111,0.323380833,0.055555556,0.23570226,0.0,0.0
01300.jpg,3.5,0.388888889,0.501631326,0.388888889,0.501631326,0.0,0.0,0.0,0.0,0.055555556,0.23570226,0.0,0.0,0.111111111,0.323380833
01346.jpg,3.611111111111111,0.055555556,0.23570226,0.722222222,0.460888599,0.055555556,0.23570226,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.23570226
36_25_03.bmp,2.333333333333333,0.055555556,0.23570226,0.222222222,0.427792632,0.111111111,0.323380833,0.0,0.0,0.055555556,0.23570226,0.0,0.0,1.0,0.0
01278.jpg,3.0,0.444444444,0.511309993,0.722222222,0.460888599,0.055555556,0.23570226,0.055555556,0.23570226,0.055555556,0.23570226,0.0,0.0,0.055555556,0.23570226
01399.jpg,3.5,0.166666667,0.383482494,0.555555556,0.511309993,0.111111111,0.323380833,0.055555556,0.23570226,0.0,0.0,0.0,0.0,0.111111111,0.323380833
25_03_01.bmp,3.388888888888889,0.111111111,0.323380833,0.555555556,0.511309993,0.111111111,0.323380833,0.055555556,0.23570226,0.111111111,0.323380833,0.055555556,0.23570226,0.055555556,0.23570226
0387.jpg,2.6666666666666665,0.166666667,0.383482494,0.888888889,0.323380833,0.055555556,0.23570226,0.055555556,0.23570226,0.055555556,0.23570226,0.0,0.0,0.0,0.0
23_04_04.bmp,2.5,0.277777778,0.460888599,0.444444444,0.511309993,0.111111111,0.323380833,0.166666667,0.383482494,0.166666667,0.383482494,0.166666667,0.383482494,0.055555556,0.23570226
20_07_04.bmp,1.4444444444444444,0.111111111,0.323380833,0.777777778,0.427792632,0.055555556,0.23570226,0.0,0.0,0.055555556,0.23570226,0.055555556,0.23570226,0.055555556,0.23570226
07_24_05.bmp,1.2777777777777777,0.0,0.0,0.888888889,0.323380833,0.111111111,0.323380833,0.055555556,0.23570226,0.055555556,0.23570226,0.0,0.0,0.055555556,0.23570226
1064.jpg,3.4444444444444446,0.166666667,0.383482494,0.388888889,0.501631326,0.0,0.0,0.222222222,0.427792632,0.222222222,0.427792632,0.0,0.0,0.111111111,0.323380833
33_14_03.bmp,2.2777777777777777,0.055555556,0.23570226,0.444444444,0.511309993,0.055555556,0.23570226,0.777777778,0.427792632,0.333333333,0.48507125,0.0,0.0,0.0,0.0
01197.jpg,3.555555555555556,0.277777778,0.460888599,0.277777778,0.460888599,0.0,0.0,0.0,0.0,0.444444444,0.511309993,0.055555556,0.23570226,0.0,0.0
33_07_01.bmp,3.055555555555556,0.055555556,0.23570226,0.666666667,0.48507125,0.0,0.0,0.0,0.0,0.388888889,0.501631326,0.0,0.0,0.0,0.0
29_02_01.bmp,3.4444444444444446,0.111111111,0.323380833,0.5,0.514495755,0.0,0.0,0.055555556,0.23570226,0.111111111,0.323380833,0.055555556,0.23570226,0.055555556,0.23570226
0876.jpg,3.6666666666666665,0.055555556,0.23570226,0.5,0.514495755,0.0,0.0,0.055555556,0.23570226,0.111111111,0.323380833,0.055555556,0.23570226,0.0,0.0
0947.jpg,2.611111111111111,0.055555556,0.23570226,0.555555556,0.511309993,0.055555556,0.23570226,0.611111111,0.501631326,0.111111111,0.323380833,0.055555556,0.23570226,0.055555556,0.23570226
06_20_04.bmp,2.2222222222222223,0.833333333,0.383482494,0.222222222,0.427792632,0.111111111,0.323380833,0.055555556,0.23570226,0.111111111,0.323380833,0.055555556,0.23570226,0.111111111,0.323380833
0390.jpg,2.5,0.111111111,0.323380833,0.944444444,0.23570226,0.0,0.0,0.111111111,0.323380833,0.0,0.0,0.055555556,0.23570226,0.0,0.0
31_19_04.bmp,2.388888888888889,0.166666667,0.383482494,0.5,0.514495755,0.666666667,0.48507125,0.0,0.0,0.111111111,0.323380833,0.0,0.0,0.055555556,0.23570226
03_20_03.bmp,2.333333333333333,0.555555556,0.511309993,0.166666667,0.383482494,0.277777778,0.460888599,0.111111111,0.323380833,0.222222222,0.427792632,0.055555556,0.23570226,0.0,0.0
24_21_04.bmp,1.7777777777777777,0.166666667,0.383482494,0.388888889,0.501631326,0.166666667,0.383482494,0.611111111,0.501631326,0.0,0.0,0.0,0.0,0.0,0.0
0160.jpg,2.6666666666666665,0.055555556,0.23570226,0.444444444,0.511309993,0.888888889,0.323380833,0.0,0.0,0.166666667,0.383482494,0.0,0.0,0.055555556,0.23570226
0479.jpg,3.055555555555556,0.0,0.0,0.388888889,0.501631326,0.0,0.0,0.111111111,0.323380833,0.666666667,0.48507125,0.0,0.0,0.055555556,0.23570226
10_05_03.bmp,2.388888888888889,0.333333333,0.48507125,0.722222222,0.460888599,0.055555556,0.23570226,0.0,0.0,0.277777778,0.460888599,0.277777778,0.460888599,0.055555556,0.23570226
08_03_05.bmp,2.555555555555556,0.055555556,0.23570226,0.777777778,0.427792632,0.0,0.0,0.055555556,0.23570226,0.166666667,0.383482494,0.0,0.0,0.0,0.0
02_16_04.bmp,1.9444444444444444,0.444444444,0.511309993,0.833333333,0.383482494,0.0,0.0,0.0,0.0,0.388888889,0.501631326,0.055555556,0.23570226,0.055555556,0.23570226
29_24_01.bmp,3.2222222222222223,0.111111111,0.323380833,0.5,0.514495755,0.055555556,0.23570226,0.055555556,0.23570226,0.055555556,0.23570226,0.111111111,0.323380833,0.111111111,0.323380833
29_08_04.bmp,2.4444444444444446,0.444444444,0.511309993,0.611111111,0.501631326,0.0,0.0,0.055555556,0.23570226,0.111111111,0.323380833,0.111111111,0.323380833,0.0,0.0
